fdc_id,description,data_type,Energy,"Carbohydrate, by difference",Total lipid (fat),Protein,"Fiber, total dietary"
2623523,100% pure ghee,Branded,900.0,0.0,100.0,0.0,0.0
2110805,"100% pure golden grapefruit juices, golden grapefruit",Branded,38.0,9.17,0.0,0.42,
2014136,100% pure golden honey,Branded,286.0,81.0,0.0,0.0,
1944344,100% pure golden honey,Branded,286.0,81.0,0.0,0.0,
2101864,100% pure granulated sugar,Branded,375.0,100.0,0.0,0.0,
2100835,100% pure granulated sugar,Branded,375.0,100.0,0.0,0.0,
2544281,100% pure granulated sugar,Branded,375.0,100.0,0.0,0.0,
2064883,100% pure granulated sugar,Branded,375.0,100.0,0.0,0.0,
2598434,100% pure grape juice,Branded,58.0,14.2,0.0,0.42,
2532098,100% pure grape juice,Branded,58.0,14.2,0.0,0.42,
2083291,100% pure grape juice,Branded,62.0,15.4,0.0,0.42,
2465382,"100% pure grape juice from concentrate, grape",Branded,68.0,16.9,0.0,0.0,0.0
1872558,"100% pure grape juice, grape",Branded,58.0,14.2,0.0,0.42,
2569752,"100% pure grape juice, grape",Branded,58.0,14.2,0.0,0.42,
2252688,100% pure grape seed oil,Branded,867.0,0.0,93.3,0.0,
2510575,100% pure grape seed oil,Branded,800.0,0.0,93.3,0.0,0.0
2115043,100% pure grapeseed oil,Branded,800.0,0.0,93.3,0.0,
2147449,100% pure grapeseed oil,Branded,867.0,0.0,93.3,0.0,
2130545,100% pure ground beef,Branded,257.0,0.0,20.4,18.6,0.0
1919993,100% pure ground beef,Branded,304.0,0.0,26.8,15.2,0.0
2673981,100% pure ground beef,Branded,212.0,0.0,15.0,18.6,0.0
2542273,100% pure ground beef,Branded,250.0,0.0,19.6,17.0,
1812381,100% pure ground beef,Branded,179.0,0.0,9.82,19.6,
1813140,100% pure ground beef,Branded,250.0,0.0,19.6,17.0,
2562883,100% pure ground beef,Branded,304.0,0.0,26.8,17.0,
1661961,100% pure ground beef,Branded,312.0,0.0,26.8,16.1,0.0
1811824,100% pure ground beef,Branded,250.0,0.0,19.6,17.0,
1819589,100% pure ground beef,Branded,250.0,0.0,19.6,17.0,
2425980,100% pure ground beef burgers,Branded,298.0,0.0,25.2,17.2,0.0
2308951,"100% pure ground beef burgers, 100% pure ground beef",Branded,295.0,0.0,25.0,25.9,0.0
2105300,100% pure ground beef chuck,Branded,250.0,0.0,18.8,17.9,
1927823,100% pure ground beef chuck patties,Branded,250.0,0.0,19.6,17.0,
2059417,100% pure ground beef patties,Branded,295.0,0.0,25.0,16.1,0.0
1942368,100% pure ground beef patties,Branded,146.0,0.0,7.28,20.5,
2059416,100% pure ground beef patties,Branded,295.0,0.0,25.0,16.1,0.0
1937448,100% pure ground beef patties,Branded,214.0,0.0,15.2,18.8,
1927822,100% pure ground beef round patties,Branded,214.0,0.0,15.2,18.8,
718662,"100% pure ground cocoa beans, ecuador light roast",Branded,296.0,12.0,41.6,0.0,32.0
718222,"100% pure ground cocoa beans, ghana french roast",Branded,240.0,12.0,41.6,0.0,32.0
1885946,100% pure ground sesame paste,Branded,500.0,43.8,34.4,12.5,9.4
1918256,100% pure ground sesame paste,Branded,562.0,25.0,46.9,15.6,12.5
1727064,100% pure high fat cocoa powder,Branded,312.0,50.0,25.0,25.0,37.5
2241498,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2079000,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2060593,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2015514,100% pure honey,Branded,286.0,81.0,0.0,0.0,
1608242,100% pure honey,Branded,286.0,81.0,0.0,0.0,
1663183,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2118926,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2033687,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2241494,100% pure honey,Branded,286.0,81.0,0.0,0.0,
1906781,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2078997,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2105498,100% pure honey,Branded,305.0,81.0,0.0,0.0,
2115169,100% pure honey,Branded,286.0,81.0,0.0,0.0,
579049,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2015794,100% pure honey,Branded,305.0,81.0,0.0,0.48,
2033562,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2541057,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2015517,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2015524,100% pure honey,Branded,286.0,81.0,0.0,0.0,
1548634,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2016592,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2093167,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2092223,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2060206,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2015522,100% pure honey,Branded,286.0,81.0,0.0,0.0,
1536556,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2272686,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2094514,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2118928,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2430220,100% pure honey,Branded,286.0,81.0,0.0,0.0,0.0
2115622,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2289714,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2241501,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2169272,100% pure honey,Branded,286.0,81.0,0.0,0.0,
2311104,100% pure honey,Branded,286.0,81.0,0.0,0.0,
604215,100% pure honey sticks,Branded,286.0,81.0,0.0,0.0,
1899115,"100% pure honey, clover",Branded,286.0,81.0,0.0,0.0,
1888426,"100% pure honey, clover",Branded,286.0,81.0,0.0,0.0,0.0
1899111,"100% pure honey, clover",Branded,286.0,81.0,0.0,0.0,
2121450,"100% pure honey, clover",Branded,286.0,81.0,0.0,0.0,
1899108,"100% pure honey, clover",Branded,286.0,81.0,0.0,0.0,
1932701,"100% pure honey, extra light amber",Branded,286.0,81.0,0.0,0.0,
1932696,"100% pure honey, extra light amber",Branded,286.0,81.0,0.0,0.0,
1888412,"100% pure honey, orange blossom",Branded,286.0,81.0,0.0,0.0,
1899113,"100% pure honey, orange blossom",Branded,286.0,81.0,0.0,0.0,
1918497,"100% pure honey, wildflower",Branded,286.0,81.0,0.0,0.0,
1888411,"100% pure honey, wildflower",Branded,286.0,81.0,0.0,0.0,
1917807,"100% pure honey, wildflower",Branded,305.0,81.0,0.0,0.0,
2564468,100% pure infused with chili pepper hot honey,Branded,333.0,81.0,0.0,0.0,
1854310,100% pure japanese sesame oil,Branded,929.0,0.0,100.0,0.0,
2431410,"100% pure juice blend from concentrate, orange banana strawberry",Branded,50.0,12.1,0.0,0.42,0.0
1878352,"100% pure juice blends, orange pineapple",Branded,50.0,12.5,0.0,0.42,0.0
2084690,"100% pure juice from concentrate, apple grape",Branded,51.0,12.7,0.0,0.0,
1944292,"100% pure juice from concentrate, orange",Branded,42.0,10.0,0.0,0.42,0.2
1899970,"100% pure juice from concntrate, orange",Branded,48.0,11.4,0.0,0.72,
2286700,"100% pure juice, apple",Branded,50.0,12.1,0.0,0.0,
2438779,"100% pure juice, cranberry",Branded,46.0,10.7,0.0,0.0,0.0
1877826,"100% pure juice, gala apple",Branded,50.0,12.5,0.0,0.0,
2491114,"100% pure juice, orange",Branded,46.0,10.8,0.0,0.83,0.0
2081526,"100% pure juice, orange",Branded,46.0,10.8,0.0,0.83,0.0
1938303,"100% pure juice, orange",Branded,51.0,12.3,0.0,0.42,
1908832,"100% pure juice, orange",Branded,50.0,12.1,0.0,0.42,0.0
1935939,"100% pure juice, orange",Branded,50.0,12.1,0.0,0.42,
1909968,"100% pure juice, peach, grape",Branded,50.0,15.4,0.0,0.0,
1880325,"100% pure juice, tangerine",Branded,46.0,10.4,0.0,0.42,0.0
1989113,100% pure lean ground beef tri-pack,Branded,143.0,0.0,7.14,20.5,
2678023,100% pure lemon juice,Branded,0.0,0.0,0.0,0.0,
2089664,"100% pure lemon juice, lemon",Branded,0.0,0.0,0.0,0.0,
1950804,"100% pure lime juice, lime",Branded,0.0,0.0,0.0,0.0,
2428944,100% pure liquid coconut oil,Branded,1000.0,0.0,111.0,0.0,0.0
2511788,100% pure local honey,Branded,286.0,81.0,0.0,0.0,
1926132,100% pure local honey,Branded,286.0,81.0,0.0,0.0,
2511790,100% pure manuka honey,Branded,900.0,240.0,0.0,0.0,
2274268,"100% pure maple organic syrup, 100% pure maple",Branded,367.0,90.0,0.0,0.0,
2412252,"100% pure maple organic syrup, 100% pure maple",Branded,367.0,90.0,0.0,0.0,0.0
2510063,"100% pure maple organic syrup, 100% pure maple",Branded,367.0,90.0,0.0,0.0,0.0
2412253,"100% pure maple organic syrup, 100% pure maple",Branded,367.0,90.0,0.0,0.0,0.0
2134401,"100% pure maple organic syrup, maple",Branded,333.0,88.3,0.0,0.0,
2082888,100% pure maple syrup,Branded,350.0,88.3,0.0,0.0,
2147229,100% pure maple syrup,Branded,333.0,88.3,0.0,0.0,
2064839,100% pure maple syrup,Branded,350.0,88.3,0.0,0.0,0.0
2615480,100% pure maple syrup,Branded,367.0,90.0,0.0,0.0,
1908466,100% pure maple syrup,Branded,350.0,88.3,0.0,0.0,
1909454,100% pure maple syrup,Branded,350.0,88.3,0.0,0.0,
2075595,100% pure maple syrup,Branded,350.0,88.3,0.0,0.0,
499740,100% pure maple syrup,Branded,350.0,88.3,0.0,0.0,
2616028,100% pure maple syrup,Branded,350.0,88.3,0.0,0.0,
2523868,100% pure maple syrup,Branded,367.0,90.0,0.0,0.0,
2081854,100% pure maple syrup,Branded,350.0,88.3,0.0,0.0,
2084228,100% pure maple syrup,Branded,350.0,88.3,0.0,0.0,
2085683,100% pure maple syrup,Branded,333.0,88.3,0.0,0.0,0.0
1662671,100% pure maple syrup,Branded,333.0,88.3,0.0,0.0,
2112153,100% pure maple syrup,Branded,333.0,88.3,0.0,0.0,0.0
2084424,100% pure maple syrup,Branded,350.0,88.3,0.0,0.0,
1954276,100% pure maple syrup,Branded,300.0,73.3,0.0,0.0,
2064836,100% pure maple syrup,Branded,350.0,88.3,0.0,0.0,0.0
2066854,100% pure maple syrup,Branded,350.0,88.3,0.0,0.0,0.0
2679273,100% pure maple syrup,Branded,333.0,88.3,0.0,0.0,0.0
1908608,100% pure maple syrup,Branded,350.0,88.3,0.0,0.0,
2065386,100% pure maple syrup,Branded,333.0,88.3,0.0,0.0,0.0
576899,100% pure maple syrup,Branded,350.0,88.3,0.0,0.0,
2615481,100% pure maple syrup,Branded,367.0,90.0,0.0,0.0,
2083810,100% pure maple syrup ,Branded,333.0,88.3,0.0,0.0,0.0
2449839,"100% pure maple syrup, 100% pure maple",Branded,367.0,90.0,0.0,0.0,
2593770,"100% pure maple syrup, 100% pure maple",Branded,333.0,88.3,0.0,0.0,
2189511,"100% pure maple syrup, 100% pure maple",Branded,367.0,90.0,0.0,0.0,
2540771,"100% pure maple syrup, maple",Branded,333.0,90.0,0.0,0.0,0.0
2066703,"100% pure maple syrup, maple",Branded,367.0,93.3,0.0,0.0,0.0
2066750,"100% pure maple syrup, maple",Branded,367.0,93.3,0.0,0.0,
2157466,"100% pure maple syrup, maple",Branded,283.0,68.3,0.0,0.0,0.0
2040501,"100% pure maple syrup, maple",Branded,350.0,88.3,0.0,0.0,
2542534,"100% pure maple syrup, maple",Branded,333.0,90.0,0.0,0.0,
2155051,"100% pure maple syrup, maple",Branded,367.0,86.7,0.0,0.0,0.0
1974384,"100% pure maple syrup, maple",Branded,367.0,86.7,0.0,0.0,0.0
2180294,"100% pure maple syrup, maple",Branded,367.0,86.7,0.0,0.0,
2268544,"100% pure maple syrup, maple",Branded,350.0,88.3,0.0,0.0,
2164662,"100% pure maple syrup, maple",Branded,333.0,90.0,0.0,0.0,
2243534,"100% pure maple syrup, maple",Branded,367.0,93.3,0.0,0.0,0.0
2040565,"100% pure maple syrup, maple",Branded,350.0,88.3,0.0,0.0,
2446891,"100% pure maple syrup, maple",Branded,350.0,88.3,0.0,0.0,
1735285,"100% pure maple syrup, maple",Branded,367.0,90.0,0.0,0.0,0.0
1980868,"100% pure maple syrup, maple",Branded,367.0,86.7,0.0,0.0,0.0
2428023,"100% pure maple syrup, pure maple",Branded,333.0,88.3,0.0,0.0,0.0
2157246,"100% pure maple syrup, tahitian vanilla infused",Branded,400.0,112.0,0.0,0.0,0.0
2144748,"100% pure maple syrup, very dark color",Branded,360.0,83.3,0.0,0.0,
2597405,100% pure mashed sweet potatoes,Branded,79.0,17.9,0.0,1.43,2.9
1967585,"100% pure mashed sweet potatoes, sweet",Branded,79.0,17.9,0.0,1.43,2.9
2174055,100% pure natural avocado oil,Branded,820.0,0.0,92.0,0.0,0.0
2148354,100% pure natural fish sauce,Branded,80.0,0.0,0.0,13.3,0.0
2596738,100% pure natural unsweetened cocoa powder,Branded,312.0,50.0,25.0,25.0,37.5
578007,100% pure new york maple syrup,Branded,333.0,88.3,8.67,0.0,
1806235,100% pure olive juice dirty martini mix,Branded,0.0,0.0,0.0,0.0,0.0
2248117,100% pure olive oil,Branded,867.0,0.0,93.3,0.0,
2420907,100% pure olive oil,Branded,800.0,0.0,93.3,0.0,0.0
2103892,100% pure olive oil,Branded,800.0,0.0,93.3,0.0,
2180900,100% pure olive oil,Branded,800.0,0.0,93.3,0.0,
2417381,100% pure olive oil,Branded,800.0,0.0,93.3,0.0,0.0
493063,100% pure olive oil,Branded,800.0,0.0,93.3,0.0,
2116566,100% pure olive oil,Branded,857.0,0.0,100.0,0.0,
2103893,100% pure olive oil,Branded,800.0,0.0,93.3,0.0,
2121187,100% pure olive oil,Branded,800.0,0.0,93.3,0.0,
2674727,100% pure olive oil,Branded,929.0,0.0,100.0,0.0,
1923025,100% pure olive oil,Branded,800.0,0.0,93.3,0.0,
2369138,100% pure olive oil,Branded,800.0,0.0,93.3,0.0,
2085104,100% pure olive oil,Branded,800.0,0.0,93.3,0.0,
2085116,100% pure olive oil,Branded,800.0,0.0,93.3,0.0,
2611985,100% pure olive oil,Branded,800.0,0.0,93.3,0.0,
2427498,100% pure olive oil,Branded,857.0,0.0,100.0,0.0,0.0
1885638,"100% pure olive oil, mild",Branded,800.0,0.0,93.3,0.0,
2639018,100% pure orange juice,Branded,42.0,10.4,0.0,0.42,0.4
2105635,100% pure orange juice,Branded,42.0,10.4,0.0,0.42,0.4
2490326,100% pure orange juice,Branded,46.0,10.8,0.0,0.83,0.0
2105624,100% pure orange juice,Branded,46.0,11.2,0.0,0.0,
2322454,100% pure orange juice,Branded,46.0,10.8,0.0,0.83,0.0
2098526,100% pure orange juice,Branded,48.0,11.3,0.0,0.85,0.0
2093815,100% pure orange juice,Branded,46.0,10.8,0.0,0.83,0.0
1908750,100% pure orange juice,Branded,46.0,10.4,0.21,0.83,0.4
2639058,100% pure orange juice,Branded,46.0,11.2,0.0,0.0,0.0
1961897,100% pure orange juice,Branded,46.0,10.8,0.0,0.83,
1896084,100% pure orange juice from concentrate,Branded,51.0,12.3,0.0,0.85,
1908588,100% pure orange juice from concentrate,Branded,48.0,11.4,0.0,0.72,
2137515,100% pure orange juice from concentrate,Branded,49.0,12.3,0.0,0.0,
2393688,"100% pure orange juice from concentrate with calcium, orange",Branded,46.0,11.2,0.0,0.42,0.0
2393680,"100% pure orange juice from concentrate with pulp, orange",Branded,46.0,11.2,0.0,0.42,0.0
2387879,"100% pure orange juice from concentrate, orange",Branded,51.0,12.2,0.0,0.0,0.0
2390032,"100% pure orange juice from concentrate, orange",Branded,51.0,12.2,0.0,0.0,0.0
2068866,"100% pure orange juice from concentrate, orange",Branded,51.0,12.3,0.0,0.85,
2068881,"100% pure orange juice from concentrate, orange",Branded,51.0,12.3,0.0,0.85,
2393681,"100% pure orange juice from concentrate, orange",Branded,46.0,11.2,0.0,0.42,0.0
2406637,"100% pure orange juice from concentrate, orange",Branded,50.0,12.1,0.0,0.83,0.4
2546363,"100% pure orange juice frozen concentrate, orange",Branded,183.0,45.0,0.0,1.67,
2045450,100% pure orange juice no pulp original,Branded,48.0,11.0,0.0,0.75,
2491116,100% pure orange juice not form concentrate,Branded,46.0,10.8,0.0,0.83,0.0
2083328,100% pure orange juice not from concentrate,Branded,46.0,10.8,0.0,0.83,0.0
2434781,100% pure orange juice with calcium,Branded,200.0,45.0,0.0,1.67,0.0
2542004,100% pure orange juice with more pulp,Branded,46.0,11.2,0.0,0.0,0.0
1961898,100% pure orange juice with pulp,Branded,46.0,10.8,0.0,0.83,
1924819,"100% pure orange juice, calcium rich",Branded,46.0,11.2,0.0,0.0,0.0
2417670,"100% pure orange juice, orange",Branded,52.0,12.1,0.0,0.83,
2288905,"100% pure orange juice, original",Branded,46.0,10.8,0.0,0.83,0.0
2434783,"100% pure orange juice, original",Branded,183.0,45.0,0.0,1.67,0.0
2639017,"100% pure orange juice, original",Branded,42.0,10.4,0.0,0.42,0.4
2639023,"100% pure orange juice, original",Branded,42.0,10.4,0.0,0.42,0.4
1924807,"100% pure orange juice, original",Branded,46.0,11.2,0.0,0.0,0.0
2448684,"100% pure orange pineapple juice from concentrate, orange pineapple",Branded,50.0,12.1,0.0,0.42,
2157422,100% pure organic avocado oil,Branded,800.0,0.0,93.3,0.0,
1851597,100% pure organic honey,Branded,286.0,81.0,0.0,0.0,
1852269,100% pure organic honey,Branded,286.0,81.0,0.0,0.0,
2060895,100% pure organic honey,Branded,286.0,81.0,0.0,0.0,
2015519,100% pure organic honey,Branded,286.0,81.0,0.0,0.0,
2173961,100% pure organic jaggery,Branded,500.0,85.7,0.0,0.0,0.0
2403731,100% pure organic maple sugar,Branded,250.0,62.5,0.0,0.0,0.0
2288598,100% pure organic maple syrup,Branded,357.0,88.3,0.0,0.0,
496850,100% pure organic maple syrup,Branded,350.0,88.3,0.0,0.0,
1889518,100% pure organic maple syrup,Branded,350.0,88.3,0.0,0.0,
2114717,"100% pure organic maple syrup, maple",Branded,367.0,86.7,0.0,0.0,0.0
2615478,100% pure organic pumpkin,Branded,41.0,8.2,0.41,0.82,2.5
2296617,100% pure organic raw & unfiltered honey,Branded,333.0,85.7,0.0,0.0,
2120460,100% pure organic raw & unfiltered honey,Branded,333.0,85.7,0.0,0.0,
2164701,100% pure peanut oil,Branded,857.0,0.0,100.0,0.0,0.0
2101456,100% pure peanut oil,Branded,857.0,0.0,100.0,0.0,0.0
2055261,100% pure peanut oil,Branded,857.0,0.0,100.0,0.0,
2669061,100% pure peanut oil,Branded,857.0,0.0,100.0,0.0,
2580413,100% pure peanut oil,Branded,857.0,0.0,100.0,0.0,
1936977,100% pure peanut oil,Branded,857.0,0.0,100.0,0.0,
2680276,100% pure peanut oil,Branded,857.0,0.0,100.0,0.0,
2437127,100% pure peanut oil,Branded,857.0,0.0,100.0,0.0,0.0
2614940,100% pure peanut oil,Branded,857.0,0.0,100.0,0.0,
2252964,100% pure peanut oil,Branded,857.0,0.0,100.0,0.0,
2103624,100% pure peanut oil,Branded,857.0,0.0,100.0,0.0,
650710,100% pure peanut oil,Branded,857.0,0.0,100.0,0.0,
2284605,100% pure peanut oil,Branded,857.0,0.0,100.0,0.0,
1889392,"100% pure premium elderberry jelly juice, elderberry jelly",Branded,225.0,50.0,0.0,0.0,0.0
2271252,"100% pure premium elderberry juice with added citric acid, elderberry",Branded,65.0,0.0,0.0,0.0,6.5
2102328,"100% pure premium juice, orange",Branded,48.0,11.2,0.0,0.75,0.0
2099116,"100% pure premium juice, orange",Branded,48.0,11.0,0.0,0.75,0.0
2102894,"100% pure premium juice, orange",Branded,46.0,10.8,0.0,0.83,0.0
1929507,"100% pure premium juice, orange",Branded,46.0,10.8,0.0,0.83,
2102984,"100% pure premium juice, orange",Branded,46.0,10.8,0.0,0.83,0.0
633502,"100% pure premium juice, orange",Branded,46.0,10.8,0.0,0.83,0.0
2679887,100% pure premium orange juice,Branded,46.0,10.8,0.0,0.83,
2104630,100% pure premium orange juice,Branded,46.0,10.8,0.0,0.83,
2083455,100% pure premium orange juice from concentrate,Branded,46.0,10.8,0.0,0.83,0.0
2083457,100% pure premium orange juice from concentrate,Branded,46.0,10.8,0.0,0.83,0.0
2679886,"100% pure premium orange juice from concentrate, orange",Branded,46.0,10.8,0.0,0.83,0.0
2151002,"100% pure premium orange juice from concentrate, orange",Branded,46.0,10.8,0.0,0.83,
1931243,"100% pure premium orange juice from concentrate, orange",Branded,46.0,10.8,0.0,0.83,0.0
2489906,"100% pure premium orange juice, homestyle with pulp",Branded,46.0,10.8,0.0,0.83,0.0
1626772,100% pure pressed juice,Branded,50.0,12.5,0.0,0.0,
1878163,"100% pure prune juice from concentrate, prune",Branded,76.0,17.7,0.0,0.0,1.3
2405889,"100% pure prune juice from concentrate, pure prune",Branded,75.0,17.9,0.0,0.42,1.2
2287765,"100% pure pulp free orange juice, original",Branded,48.0,11.2,0.0,0.75,0.0
2464658,100% pure pumpkin,Branded,50.0,10.8,0.0,1.67,4.2
2464889,100% pure pumpkin,Branded,50.0,10.8,0.0,1.67,4.2
2104032,100% pure pumpkin,Branded,33.0,8.33,0.0,0.83,3.3
2410047,100% pure pumpkin,Branded,36.0,8.8,0.0,0.8,3.2
2469335,100% pure pumpkin,Branded,37.0,8.2,0.41,0.82,2.5
2606237,100% pure pumpkin,Branded,40.0,8.8,0.0,0.8,3.2
2411117,100% pure pumpkin,Branded,33.0,8.33,0.0,0.83,2.5
2606976,100% pure pumpkin,Branded,33.0,8.33,0.0,0.83,2.5
2658440,100% pure pumpkin,Branded,42.0,9.17,0.0,1.67,2.5
2030065,100% pure pumpkin,Branded,42.0,9.17,0.0,1.67,2.5
2409954,100% pure pumpkin,Branded,36.0,8.8,0.0,0.8,3.2
2129015,100% pure pumpkin,Branded,33.0,8.33,0.0,0.83,2.5
2086851,100% pure pumpkin,Branded,41.0,8.2,0.41,0.82,2.5
2087163,100% pure pumpkin,Branded,41.0,8.2,0.41,0.82,2.5
2474447,100% pure pumpkin,Branded,33.0,8.33,0.0,0.83,2.5
2115290,100% pure pumpkin,Branded,45.0,8.2,0.41,2.46,4.1
2110228,100% pure pumpkin,Branded,42.0,9.17,0.0,1.67,2.5
2473296,100% pure pumpkin,Branded,33.0,8.33,0.0,0.83,2.5
2615474,100% pure pumpkin,Branded,41.0,8.2,0.41,0.82,2.5
2615475,100% pure pumpkin,Branded,41.0,8.2,0.41,0.82,2.5
2023454,100% pure pumpkin,Branded,33.0,8.33,0.0,0.83,2.5
2463503,100% pure pumpkin,Branded,33.0,8.33,0.0,0.83,2.5
2463709,100% pure pumpkin,Branded,33.0,8.33,0.0,0.83,2.5
2102863,100% pure pumpkin,Branded,42.0,9.17,0.0,1.67,2.5
2474442,100% pure pumpkin,Branded,33.0,8.33,0.0,0.83,2.5
2606975,100% pure pumpkin,Branded,33.0,8.33,0.0,0.83,2.5
2424892,100% pure pumpkin,Branded,33.0,8.33,0.0,0.83,2.5
2405577,100% pure pumpkin,Branded,33.0,8.33,0.0,0.83,3.3
2465051,100% pure pumpkin,Branded,38.0,9.23,0.0,0.77,3.1
1144987,100% pure pumpkin,Branded,33.0,8.33,0.0,0.83,2.5
1906442,100% pure pumpkin,Branded,42.0,9.17,0.0,1.67,2.5
2086777,100% pure pumpkin,Branded,41.0,8.2,0.41,0.82,2.5
1891040,100% pure pumpkin,Branded,33.0,7.38,0.41,1.64,4.1
2248537,100% pure pumpkin,Branded,33.0,8.33,0.0,0.83,2.5
2248540,100% pure pumpkin,Branded,33.0,8.33,0.0,0.83,2.5
2241595,100% pure pumpkin,Branded,33.0,8.33,0.0,0.83,3.3
2654229,100% pure pumpkin,Branded,33.0,8.33,0.0,0.83,2.5
2087083,100% pure pumpkin,Branded,41.0,8.2,0.41,0.82,2.5
2606236,100% pure pumpkin,Branded,40.0,8.8,0.0,0.8,3.2
2424893,"100% pure pumpkin 9"" pie",Branded,33.0,8.33,0.0,0.83,2.5
